stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,text.started,stimulus_image.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
neg_94.jpg,0,98,98,186,751.1956633858194,,,,,,,,,,,,,,,,,,,,,,,751.1649035546106,,751.1649346306187,751.1649417581436,751.1956633858194,752.1836281325116,752.1953332388698,753.1695934659413,753.19308179633,753.4166420291892,753.4166497269159,753.46564433252,753.46564433252,753.46564433252,753.46564433252,753.46564433252,753.46564433252,0.0017310619525687798,756.8064301107702,[-354.0],[75.0],[1],[0],[0],[3.388566423827342],756.8070539117423,756.8102419110432,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_37.jpg,0,99,99,315,756.8412061596639,,,,,,,,,,,,,,,,,,,,,,,756.8104808256753,,756.8105124718854,756.8105195994103,756.8412061596639,757.8291520896905,757.8408469324131,758.8150994617579,758.8386231446696,759.062132629552,759.0621400421778,759.1111836851526,759.1111836851526,759.1111836851526,759.1111836851526,759.1111836851526,759.1111836851526,0.0016415402410530078,763.910451203682,[206.0],[195.0],[1],[0],[0],[4.84704730880344],763.9110775705631,763.9143051989022,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_50.jpg,0,100,100,138,763.9451924702546,,,,,,,,,,,,,,,,,,,,,,,763.9145267223735,,763.9145555175737,763.9145620748966,763.9451924702546,764.9331506596238,764.9448326728018,765.919072942804,765.9425966257156,766.166104399992,766.166112097719,766.2152426964965,766.2152426964965,766.2152426964965,766.2152426964965,766.2152426964965,766.2152426964965,0.0015702649927789025,773.6491321953431,[-356.0],[-226.0],[1],[0],[0],[7.481769359569171],773.6497602728302,773.6529177663249,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_21.jpg,0,101,101,298,773.6837397495501,,,,,,,,,,,,,,,,,,,,,,,773.6531649488857,,773.6531963099949,773.6532034375196,773.6837397495501,774.6717372828564,774.683391356137,775.6576401791688,775.6811319307694,775.9047223843338,775.9047397754944,775.9537685932175,775.9537685932175,775.9537685932175,775.9537685932175,775.9537685932175,775.9537685932175,0.0015574354481486807,781.6939637562512,[5.0],[-234.0],[1],[0],[0],[5.787974098004497],781.6946089397977,781.6977364976883,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_133.jpg,0,102,102,38,781.7286391644943,,,,,,,,,,,,,,,,,,,,,,,781.697979688835,,781.6980121903482,781.698019032772,781.7286391644943,782.7166073323983,782.7282896306772,783.7025301857802,783.7260672684388,783.9495616429685,783.9495690555943,783.9986132687711,783.9986132687711,783.9986132687711,783.9986132687711,783.9986132687711,783.9986132687711,0.0015708351947978372,789.0331914575759,[-229.0],[336.0],[1],[0],[0],[5.082332034888395],789.0337990077915,789.036850443717,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_120.jpg,0,103,103,24,789.0678440577396,,,,,,,,,,,,,,,,,,,,,,,789.0370936348636,,789.0371255661748,789.0371326936997,789.0678440577396,790.0558604077114,790.0674965196297,791.0417393555406,791.0652576215334,791.2887699574258,791.2887773700515,791.3378215832286,791.3378215832286,791.3378215832286,791.3378215832286,791.3378215832286,791.3378215832286,0.001665203623360867,793.3613401343225,[-306.0],[382.0],[1],[0],[0],[2.071272112076713],793.3619687820114,793.3650353282894,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_27.jpg,0,104,104,304,793.3961655056878,,,,,,,,,,,,,,,,,,,,,,,793.3652531454479,,793.3652813704462,793.3652876426681,793.3961655056878,794.3841003167756,794.3957968701043,795.3699832560187,795.3935049432234,795.6170198450247,795.6170278278526,795.6660660539085,795.6660660539085,795.6660660539085,795.6660660539085,795.6660660539085,795.6660660539085,0.0017609975570849201,799.853784815464,[349.0],[-363.0],[1],[0],[0],[4.2354509399635845],799.8544265777987,799.857526765994,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_78.jpg,0,105,105,168,799.8884625045152,,,,,,,,,,,,,,,,,,,,,,,799.8578731637001,,799.8579065205163,799.85791336294,799.8884625045152,800.8764537655995,800.8881198131219,801.8623566619121,801.8858923190655,802.1093895446054,802.1093972423321,802.158440600206,802.158440600206,802.158440600206,802.158440600206,802.158440600206,802.158440600206,0.0015046917644667701,804.4172136566797,[-161.0],[-352.0],[1],[0],[0],[2.3064576230162857],804.4178559892164,804.4209356501399,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_114.jpg,0,106,106,17,804.4519666123929,,,,,,,,,,,,,,,,,,,,,,,804.4211839731047,,804.421212483204,804.4212190405267,804.4519666123929,805.4399139679244,805.4515965513044,806.4258368213063,806.4493599340162,806.6728677082926,806.6728754060193,806.7219213298022,806.7219213298022,806.7219213298022,806.7219213298022,806.7219213298022,806.7219213298022,0.0016771778650763736,809.9686502948371,[-241.0],[358.0],[1],[0],[0],[3.2944286419301534],809.9692971889897,809.9723623097627,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_88.jpg,0,107,107,371,810.0034217821149,,,,,,,,,,,,,,,,,,,,,,,809.9726023647986,,809.9726342961098,809.9726411385336,810.0034217821149,810.9913890947159,811.0030540018342,811.9772857188066,812.0008125378292,812.2243223078126,812.2243302906404,812.2733819164432,812.2733819164432,812.2733819164432,812.2733819164432,812.2733819164432,812.2733819164432,0.0017105346812513744,813.5442039110724,[397.0],[-357.0],[1],[0],[0],[1.318446975064262],813.5448425372961,813.5479327469566,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_181.jpg,0,108,108,91,813.5789001316882,,,,,,,,,,,,,,,,,,,,,,,813.5481759381034,,813.5482070141115,813.5482138565353,813.5789001316882,814.5668697250969,814.5785759718594,815.5527954294889,815.5763199677037,815.7998271717781,815.7998345844039,815.8488830740957,815.8488830740957,815.8488830740957,815.8488830740957,815.8488830740957,815.8488830740957,0.0016421104430719424,818.342911206151,[-442.0],[402.0],[1],[0],[0],[2.541681052387503],818.3435529684857,818.346571047595,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_52.jpg,0,109,109,140,818.3776099926756,,,,,,,,,,,,,,,,,,,,,,,818.3468105324289,,818.3468436041442,818.3468504465679,818.3776099926756,819.3655824370946,819.3772692969894,820.3515081414864,820.3750312541963,820.5985395986747,820.5985467261994,820.6475892287704,820.6475892287704,820.6475892287704,820.6475892287704,820.6475892287704,820.6475892287704,0.0017176622059196234,824.3178419907576,[-397.0],[-373.0],[1],[0],[0],[3.7179113843392315],824.3184509664782,824.3215668352279,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_34.jpg,0,110,110,120,824.3524874633965,,,,,,,,,,,,,,,,,,,,,,,824.3218063200618,,824.321837681171,824.3218448086957,824.3524874633965,825.3404453676649,825.3521342232666,826.3263496894822,826.3498947549685,826.5734042398508,826.5734119375777,826.622477533329,826.622477533329,826.622477533329,826.622477533329,826.622477533329,826.622477533329,0.0015885114564753167,828.9282506288614,[-367.0],[-337.0],[1],[0],[0],[2.353447968641376],828.9288886848833,828.9320541612058,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_18.jpg,0,111,111,89,828.9630189800284,,,,,,,,,,,,,,,,,,,,,,,828.9322691273542,,828.9322979225547,828.9323041947764,828.9630189800284,829.9509549315201,829.9626600378785,830.9368977419715,830.9604747387691,831.1839300544627,831.1839380372905,831.2329796845586,831.2329796845586,831.2329796845586,831.2329796845586,831.2329796845586,831.2329796845586,0.0016549399874747905,834.8090667247511,[-406.0],[78.0],[1],[0],[0],[3.62372142896038],834.8096922363293,834.8128753889134,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_111.jpg,0,112,112,14,834.8319440837124,,,,,,,,,,,,,,,,,,,,,,,834.8131416732406,,834.8131704684408,834.8131767406626,834.8319440837124,835.8317869930654,835.8434299474075,836.8176927403879,836.8411947556242,837.0647498566655,837.0647669627249,837.1137812402976,837.1137812402976,837.1137812402976,837.1137812402976,837.1137812402976,837.1137812402976,0.0016307064031479968,839.2314532538433,[-402.0],[333.0],[1],[0],[0],[2.165259075548647],839.2320801909264,839.2350620622096,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_141.jpg,0,113,113,239,839.2661186835519,,,,,,,,,,,,,,,,,,,,,,,839.2352775985601,,839.2353066788614,839.2353132361841,839.2661186835519,840.2540862812539,840.2658107744796,841.2400162621607,841.2635342430526,841.4870810761649,841.4870890589928,841.5360959239397,841.5360959239397,841.5360959239397,841.5360959239397,841.5360959239397,841.5360959239397,0.0017969202820040664,845.4414925721212,[220.0],[-340.0],[1],[0],[0],[3.952959476600199],845.4421177985982,845.4452148506825,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_89.jpg,0,114,114,372,845.4762224346541,,,,,,,,,,,,,,,,,,,,,,,845.445434663548,,845.4454628885462,845.4454691607682,845.4762224346541,846.4641948790729,846.4758671988172,847.4501188728589,847.4736072032476,847.6971403515124,847.6971480492391,847.7462290404442,847.7462290404442,847.7462290404442,847.7462290404442,847.7462290404442,847.7462290404442,0.0016991306415548024,849.5817631158573,[419.0],[-364.0],[1],[0],[0],[1.883112299285358],849.5824159971307,849.5854936623475,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_130.jpg,0,115,115,35,849.6162931225942,,,,,,,,,,,,,,,,,,,,,,,849.5857308663733,,849.5857625125836,849.5857696401083,849.6162931225942,850.6042490311554,850.6159301890305,851.5901747355474,851.6136984184593,851.8372067629375,851.8372144606644,851.886270933184,851.886270933184,851.886270933184,851.886270933184,851.886270933184,851.886270933184,0.0014662031305761047,855.3682877604147,[-276.0],[199.0],[1],[0],[0],[3.52962641221211],855.3689335141632,855.3719558697876,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_25.jpg,0,116,116,110,855.3911183628131,,,,,,,,,,,,,,,,,,,,,,,855.3721956397223,,855.3722270008316,855.3722338432553,855.3911183628131,856.3909607019641,856.4026375833243,857.376853334641,857.4003784430577,857.6238853620312,857.623893344859,857.6729389835407,857.6729389835407,857.6729389835407,857.6729389835407,857.6729389835407,857.6729389835407,0.0016803139760668273,863.9777167915076,[-388.0],[-324.0],[1],[0],[0],[6.352359167949999],863.9783787960127,863.981395164516,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_155.jpg,0,117,117,254,864.0124341095968,,,,,,,,,,,,,,,,,,,,,,,863.9816372152588,,863.9816697167721,863.981676844297,864.0124341095968,865.0003826055322,865.0120868565875,865.9863083099242,866.0098057635446,866.2333369161024,866.2333448989302,866.2823874015012,866.2823874015012,866.2823874015012,866.2823874015012,866.2823874015012,866.2823874015012,0.0016888670058960997,871.1757624812226,[217.0],[-348.0],[1],[0],[0],[4.940934486927972],871.1763543508835,871.1794140547377,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_60.jpg,0,118,118,341,871.2104789440086,,,,,,,,,,,,,,,,,,,,,,,871.1796506885617,,871.1796791986608,871.1796854708828,871.2104789440086,872.1984921578694,872.2101291250906,873.1843705354966,873.2078939333073,873.4314034181898,873.4314116861185,873.4804482015686,873.4804482015686,873.4804482015686,873.4804482015686,873.4804482015686,873.4804482015686,0.0017478829113315442,878.656296783291,[219.0],[-83.0],[1],[0],[0],[5.2233689300928745],878.6569251458791,878.6599831391272,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_107.jpg,0,119,119,9,878.6908390493707,,,,,,,,,,,,,,,,,,,,,,,878.660226615375,,878.6602588317871,878.6602656742111,878.6908390493707,879.6788134894964,879.6904735498979,880.6647143901018,880.6882403538216,880.9117452770881,880.911752974815,880.9608197109703,880.9608197109703,880.9608197109703,880.9608197109703,880.9608197109703,880.9608197109703,0.0015092533803908736,887.4068938560451,[-244.0],[-326.0],[1],[0],[0],[6.493592782839414],887.4075122400984,891.6407373966117,space,887.4296460556704,887.4296460556704,4.200887576410651,None,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_83.jpg,0,120,120,366,891.6519635333023,,,,,,,,,,,,,,,,,,,,,,,891.6411103087103,891.6519635333023,892.640207108765,892.6402150915928,892.6635893815846,893.6632675025637,893.6749532220547,894.6491926367537,894.6727154643625,894.8962246641438,894.8962320767696,894.9452782856536,894.9452782856536,894.9452782856536,894.9452782856536,894.9452782856536,894.9452782856536,0.005288837241323563,897.063076028737,[403.0],[-363.0],[1],[0],[0],[2.1653340571097033],897.063744020363,897.0668593189107,None,,,,,892.6635893815846,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_41.jpg,0,121,121,128,897.097677310722,,,,,,,,,,,,,,,,,,,,,,,897.0671013696535,,897.0671333009648,897.0671407135906,897.097677310722,898.085609841002,898.0972958455939,899.0715335496868,899.0950592283057,899.3185655770772,899.318573559905,899.3676186283849,899.3676186283849,899.3676186283849,899.3676186283849,899.3676186283849,899.3676186283849,0.0014545139897563786,907.224939836563,[-270.0],[176.0],[1],[0],[0],[7.904629726511075],907.2255861605136,907.2287664620876,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_137.jpg,0,122,122,42,907.2596203766241,,,,,,,,,,,,,,,,,,,,,,,907.2290062320226,,907.2290373080307,907.2290441504547,907.2596203766241,908.2475908253359,908.2592648556861,909.2335102575059,909.2570322298118,909.4805425699972,909.480550552825,909.5295941958,909.5295941958,909.5295941958,909.5295941958,909.5295941958,909.5295941958,0.0015277849447556946,912.6352109989682,[-149.0],[-363.0],[1],[0],[0],[3.1531191901763123],912.6358809863011,912.6391376949414,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_22.jpg,0,123,123,299,912.6699357296832,,,,,,,,,,,,,,,,,,,,,,,912.6393763244723,,912.6394088259854,912.6394159535103,912.6699357296832,913.6578967700623,913.6696018764208,914.6438219042523,914.6673424510532,914.8908525061374,914.8908602038643,914.9399323569385,914.9399323569385,914.9399323569385,914.9399323569385,914.9399323569385,914.9399323569385,0.0014656329283297964,918.3748775847612,[396.0],[380.0],[1],[0],[0],[3.4823210299900893],918.3754882710878,918.3786095567564,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_80.jpg,0,124,124,171,918.4095826435077,,,,,,,,,,,,,,,,,,,,,,,918.378855313812,,918.3788866749212,918.3788938024461,918.4095826435077,919.3975405477759,919.4092131526211,920.383453422623,920.4069802416459,920.6304845947104,920.6304922924371,920.6795359354121,920.6795359354121,920.6795359354121,920.6795359354121,920.6795359354121,920.6795359354121,0.0016198725654703594,923.2677312147669,[-241.0],[-226.0],[1],[0],[0],[2.635641501467262],923.2684066190186,923.2715259089803,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_81.jpg,0,125,125,364,923.3023903722535,,,,,,,,,,,,,,,,,,,,,,,923.2717645385112,,923.2717958996204,923.2718030271453,923.3023903722535,924.2903320257651,924.3020257280837,925.2762565897531,925.299779702463,925.5232886171432,925.523296599971,925.5723399578449,925.5723399578449,925.5723399578449,925.5723399578449,925.5723399578449,925.5723399578449,0.0015146702992296923,929.1014041508993,[380.0],[83.0],[1],[0],[0],[3.5764984409252065],929.102045913234,929.1051016256743,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_158.jpg,0,126,126,257,929.1360943843943,,,,,,,,,,,,,,,,,,,,,,,929.1053174471258,,929.1053684802037,929.1053750375263,929.1360943843943,930.1240594161873,930.1357465611832,931.1099842652761,931.1335059524811,931.3570165777674,931.3570248456961,931.4060664929641,931.4060664929641,931.4060664929641,931.4060664929641,931.4060664929641,931.4060664929641,0.0016706205424270593,936.6757785894285,[244.0],[-359.0],[1],[0],[0],[5.317112987519067],936.6764545638823,936.6795439182399,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_91.jpg,0,127,127,375,936.7105255580209,,,,,,,,,,,,,,,,,,,,,,,936.6797950922144,,936.6798236023137,936.6798298745355,936.7105255580209,937.698496576935,937.7101808709208,938.684418575014,938.7079419728248,938.9314488917983,938.9314568746258,938.9805204746704,938.9805204746704,938.9805204746704,938.9805204746704,938.9805204746704,938.9805204746704,0.001647527361910761,942.9331118858888,[226.0],[188.0],[1],[0],[0],[4.000009978534763],942.9337302699421,942.936844428086,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_155.jpg,0,128,128,62,942.9676675517151,,,,,,,,,,,,,,,,,,,,,,,942.9370850533239,,942.9371169846349,942.9371241121598,942.9676675517151,943.9556499746686,943.967322294413,944.941560283607,944.9650930897506,945.1885968726131,945.18860457034,945.237717777957,945.237717777957,945.237717777957,945.237717777957,945.237717777957,945.237717777957,0.0015015556534763164,948.5314467820508,[-379.0],[326.0],[1],[0],[0],[3.3411632519646446],948.5321267479185,948.5352779691914,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_106.jpg,0,129,129,200,948.5661983122591,,,,,,,,,,,,,,,,,,,,,,,948.5355194497322,,948.5355510959425,948.5355579383663,948.5661983122591,949.554132838246,949.5658202683428,950.5400571171328,950.5635796596407,950.787091425331,950.7870991230577,950.8362359940572,950.8362359940572,950.8362359940572,950.8362359940572,950.8362359940572,950.8362359940572,0.001562567266091719,953.2948437489754,[257.0],[-356.0],[1],[0],[0],[2.5060956017755416],953.2954721115634,953.2986256136442,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_186.jpg,0,130,130,96,953.3295958493857,,,,,,,,,,,,,,,,,,,,,,,953.2988648133771,,953.2988956042843,953.2989024467081,953.3295958493857,954.3176173311754,954.3292451751645,955.3034828792577,955.3270045664626,955.5505146215469,955.5505223192738,955.5995209162918,955.5995209162918,955.5995209162918,955.5995209162918,955.5995209162918,955.5995209162918,0.001641825342176162,957.1996559401218,[-421.0],[386.0],[1],[0],[0],[1.6474318530224537],957.2003122426072,957.2034426515077,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_187.jpg,0,131,131,97,957.2344231508848,,,,,,,,,,,,,,,,,,,,,,,957.2036835618464,,957.2037154931577,957.2037223355815,957.2344231508848,958.2223933144958,958.2340753276737,959.2083164529786,959.2318532505362,959.4553504760759,959.4553590291057,959.504418922837,959.504418922837,959.504418922837,959.504418922837,959.504418922837,959.504418922837,0.0016583611995883984,960.2106756636938,[-410.0],[361.0],[1],[0],[0],[0.7536202836811299],960.2113656080962,960.2144632303823,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_6.jpg,0,132,132,340,960.2453781565312,,,,,,,,,,,,,,,,,,,,,,,960.2147027152164,,960.2147343614265,960.2147412038503,960.2453781565312,961.2333531668589,961.2450331843299,962.2192708884231,962.2427948564359,962.4663080476312,962.4663163155601,962.5152835514689,962.5152835514689,962.5152835514689,962.5152835514689,962.5152835514689,962.5152835514689,0.0015956389811435656,968.3615157565339,[49.0],[20.0],[1],[0],[0],[5.893460039817228],968.362181467352,968.3652425967111,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_119.jpg,0,133,133,214,968.3961535314461,,,,,,,,,,,,,,,,,,,,,,,968.3654835070502,,968.3655123022504,968.3655182893713,968.3961535314461,969.3840943296548,969.3957740620249,970.3700237403596,970.3935391553428,970.6170571932548,970.6170648909815,970.6778709456144,970.6778709456144,970.6778709456144,970.6778709456144,970.6778709456144,970.6778709456144,0.001567699084034757,974.7127439288456,[3.0],[-225.0],[1],[0],[0],[4.093895446053466],974.7133745722415,974.7165580099265,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_116.jpg,0,134,134,19,974.7473663083042,,,,,,,,,,,,,,,,,,,,,,,974.7168251495568,,974.7168562255649,974.7168630679889,974.7473663083042,975.7353270635824,975.7470090767602,976.7212570444892,976.744781012502,976.9682913526872,976.9682996206161,977.0291182196925,977.0291182196925,977.0291182196925,977.0291182196925,977.0291182196925,977.0291182196925,0.0014585054036615475,983.67497488973,[-212.0],[77.0],[1],[0],[0],[6.704372508395409],983.6756671149403,983.6788847647447,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_160.jpg,0,135,135,260,983.7096862206984,,,,,,,,,,,,,,,,,,,,,,,983.6791262452855,,983.6791576063947,983.6791644488185,983.7096862206984,984.697631010321,984.7093184404177,985.6835550041069,985.7071040610069,985.9305904527089,985.9305992908398,985.9914287237539,985.9914287237539,985.9914287237539,985.9914287237539,985.9914287237539,985.9914287237539,0.0014567947976047435,990.2261677665388,[246.0],[-329.0],[1],[0],[0],[4.293822802320392],990.226827490236,990.2299655968632,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neu_105.jpg,0,136,136,199,990.260839183368,,,,,,,,,,,,,,,,,,,,,,,990.2302079327069,,990.2302392938161,990.2302461362401,990.260839183368,991.2488127681909,991.2604993429848,992.2347361917748,992.2582695681203,992.481771640377,992.4817796232048,992.5426161836438,992.5426161836438,992.5426161836438,992.5426161836438,992.5426161836438,992.5426161836438,0.0015548695391771616,996.1893629389806,[17.0],[-362.0],[1],[0],[0],[3.705822817145645],996.1900297902027,996.1931191445601,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_72.jpg,0,137,137,162,996.2239505361181,,,,,,,,,,,,,,,,,,,,,,,996.193357203889,,996.1933894203012,996.1933962627252,996.2239505361181,997.2119127169012,997.223642056844,998.1978404170002,998.2213621042049,998.4448941120656,998.4449018097926,998.5056884775579,998.5056884775579,998.5056884775579,998.5056884775579,998.5056884775579,998.5056884775579,0.0015263594400494185,1006.6219737598749,[-209.0],[188.0],[1],[0],[0],[8.175292919887397],1006.6226423217029,1006.6257738710071,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_99.jpg,0,138,138,191,1006.6564410443932,,,,,,,,,,,,,,,,,,,,,,,1006.6260173472549,,1006.6260501338691,1006.626057261394,1006.6564410443932,1007.6444043655804,1007.6561223014835,1008.6303354868912,1008.6538537528841,1008.8774065731175,1008.8774142708442,1008.9381943812866,1008.9381943812866,1008.9381943812866,1008.9381943812866,1008.9381943812866,1008.9381943812866,0.0013786771257855435,1019.1125498891099,[-384.0],[-229.0],[1],[0],[0],[10.233323801456663],1019.1132780370453,1019.1164278328133,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_158.jpg,0,139,139,65,1019.1471976425569,,,,,,,,,,,,,,,,,,,,,,,1019.11667387497,,1019.1167058062813,1019.116712933806,1019.1471976425569,1020.1351689465716,1020.1468503895478,1021.1210923701558,1021.1446189040773,1021.3681238273439,1021.3681315250708,1021.4289515496521,1021.4289515496521,1021.4289515496521,1021.4289515496521,1021.4289515496521,1021.4289515496521,0.0014396887381735723,1023.0762491201069,[-404.0],[381.0],[1],[0],[0],[1.7062747022191616],1023.0769347879946,1023.0801196511845,None,,,,,,,,,,,,,,ED28,001,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
