stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,text.started,stimulus_image.stopped,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.017766638564353343,0.04937065381272987,0.04937065381272987,3.3682643821321108,space,3.3184050652180304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
,,,,,,,,,,,,,,3.368286620010622,3.401099178367076,3.401099178367076,5.151477863761102,space,1.7467259714758256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_57.jpg,0,18,18,145,70.48585428659317,,,,,,,,,,,,,,,,,,,,,,,70.45664312397639,,70.45667163407597,70.45667819139817,70.48585428659317,71.46919241437536,71.48585941841156,72.46921579265654,72.46921579265654,72.71926304814588,72.70276767490759,72.70277537263428,72.71926304814588,72.71926304814588,72.71926304814588,72.71926304814588,72.71926304814588,72.71926304814588,0.012647864066821057,73.35305766538113,[-103.0],[172.0],[1],[0],[0],[0.6334621894784505],73.35350099742573,73.35651565532316,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_179.jpg,0,19,19,88,73.38593294595739,,,,,,,,,,,,,,,,,,,,,,,73.3567451616218,,73.35677595252855,73.35678308005481,73.38593294595739,74.36927078863664,74.38592923964461,75.3693186856035,75.3693186856035,75.61921056105348,75.60289451633798,75.60290335446916,75.61921056105348,75.61921056105348,75.61921056105348,75.61921056105348,75.61921056105348,75.61921056105348,0.012481650188419735,76.48627880197091,[-150.0],[-51.0],[1],[0],[0],[0.8667492129079619],76.48669561962197,76.48976330630467,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_122.jpg,0,20,20,218,76.51933854288836,,,,,,,,,,,,,,,,,,,,,,,76.48999737421946,,76.49002873532845,76.49003586285289,76.51933854288836,77.50268066208446,77.51934196410002,78.50267695577168,78.50267695577168,78.75261017086268,78.73621230216486,78.73622085519492,78.75261017086268,78.75261017086268,78.75261017086268,78.75261017086268,78.75261017086268,78.75261017086268,0.012625911289433134,79.78650240667957,[-83.0],[-40.0],[1],[0],[0],[1.0335754886127688],79.7869397516024,79.79003708878736,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_96.jpg,0,21,21,380,79.81940591225248,,,,,,,,,,,,,,,,,,,,,,,79.7902717269044,,79.79030223271184,79.79030936023628,79.81940591225248,80.8027314955907,80.81942957563479,81.80274774634745,81.80274774634745,82.05266528088578,82.03628337784176,82.03629136066957,82.05266528088578,82.05266528088578,82.05266528088578,82.05266528088578,82.05266528088578,82.05266528088578,0.012412940848662402,82.98661308288501,[-172.0],[-70.0],[1],[0],[0],[0.9336239272724924],82.98707779750293,82.99011155716653,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_95.jpg,0,22,22,379,83.01944331750383,,,,,,,,,,,,,,,,,,,,,,,82.99034106346699,,82.99037185437373,82.99037898189817,83.01944331750383,84.00282506573603,84.01946355967448,85.0028219296255,85.0028219296255,85.26948914748755,85.23636012702991,85.2363678247566,85.26948914748755,85.26948914748755,85.26948914748755,85.26948914748755,85.26948914748755,85.26948914748755,0.029163479473936604,85.93650914931823,[288.0],[139.0],[1],[0],[0],[0.6667175096772553],85.93693651570538,85.94000990440873,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_29.jpg,0,23,23,306,85.96950873392598,,,,,,,,,,,,,,,,,,,,,,,85.94021517712281,,85.94024283191902,85.94024938924122,85.96950873392598,86.95290673291674,86.96952498468272,87.95290559251225,87.95290559251225,88.21955256820365,88.18642525835094,88.186433811381,88.21955256820365,88.21955256820365,88.21955256820365,88.21955256820365,88.21955256820365,88.21955256820365,0.029359343858232023,88.93658299047456,[182.0],[-124.0],[1],[0],[0],[0.7167196621885523],88.93702404171017,88.94001646173092,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_172.jpg,0,24,24,273,88.96957373695295,,,,,,,,,,,,,,,,,,,,,,,88.94022572585891,,88.94025395085737,88.94026022308026,88.96957373695295,89.95295862129751,89.96959112811237,90.95296831473024,90.95296831473024,91.2196198520378,91.18649054647904,91.18649881440797,91.2196198520378,91.2196198520378,91.2196198520378,91.2196198520378,91.2196198520378,91.2196198520378,0.029416934257824323,93.4534836347757,[106.0],[64.0],[1],[0],[0],[2.2335484610393905],93.45389132919445,93.45706735425301,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_185.jpg,0,25,25,287,93.48636062595506,,,,,,,,,,,,,,,,,,,,,,,93.45730028176513,,93.45732850676359,93.45733477898466,93.48636062595506,94.46970930247517,94.48635663454115,95.46971101308009,95.46971101308009,95.73638279255829,95.70325434230108,95.70326232512889,95.73638279255829,95.73638279255829,95.73638279255829,95.73638279255829,95.73638279255829,95.73638279255829,0.02909961685327289,96.67026445112788,[135.0],[-94.0],[1],[0],[0],[0.933545809599309],96.67071519579622,96.67389521227051,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_48.jpg,0,26,26,135,96.70308128599936,,,,,,,,,,,,,,,,,,,,,,,96.67410362109513,,96.67413127589134,96.67413783321535,96.70308128599936,97.68644421756653,97.70309924736102,98.68644592817327,98.68644592817327,98.9531285414887,98.92002660562503,98.92003458845284,98.9531285414887,98.9531285414887,98.9531285414887,98.9531285414887,98.9531285414887,98.9531285414887,0.029045447665339452,99.353583106511,[-178.0],[87.0],[1],[0],[0],[0.4001295498910622],99.35402672365672,99.35712805225558,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_85.jpg,0,27,27,176,99.3865022926384,,,,,,,,,,,,,,,,,,,,,,,99.3573561330486,,99.35738663885604,99.35739348127936,99.3865022926384,100.36983129718828,100.38652453051691,101.3698367141078,101.3698367141078,101.6365267400488,101.60339258777276,101.60340028549945,101.6365267400488,101.6365267400488,101.6365267400488,101.6365267400488,101.6365267400488,101.6365267400488,0.029208810532509233,102.13695453408945,[-172.0],[177.0],[1],[0],[0],[0.5000628647685517],102.13740071714346,102.14051173917505,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_127.jpg,0,28,28,223,102.16985689925787,,,,,,,,,,,,,,,,,,,,,,,102.14074409648492,,102.14077488739167,102.14078201491611,102.16985689925787,103.15322923915846,103.16987115430857,104.15325290254077,104.15325290254077,104.4199001633333,104.3868238865598,104.38683215448873,104.4199001633333,104.4199001633333,104.4199001633333,104.4199001633333,104.4199001633333,104.4199001633333,0.029173172908485867,104.65366786703635,[179.0],[158.0],[1],[0],[0],[0.23345779892406426],104.65410321625313,104.65720540015536,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_107.jpg,0,29,29,201,104.68661442285884,,,,,,,,,,,,,,,,,,,,,,,104.65743547665625,,104.65746683776524,104.65747396528968,104.68661442285884,105.66994143170268,105.68660843573889,106.66995312084327,106.66995312084327,106.93662261951249,106.90349160334699,106.9034995861748,106.93662261951249,106.93662261951249,106.93662261951249,106.93662261951249,106.93662261951249,106.93662261951249,0.029201397906945203,107.97033695231039,[230.0],[-97.0],[1],[0],[0],[1.0333858964531828],107.9707896926866,109.78708942962294,space,108.00331629474749,108.00331629474749,1.7737025125079526,None,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_105.jpg,0,30,30,199,109.80335957307761,,,,,,,,,,,,,,,,,,,,,,,109.78768985231363,109.80335957307761,110.78690268847276,110.7869109564017,110.82006905716116,111.7867436021188,111.82011324781524,112.78674759353271,112.78674759353271,113.05341937301091,113.02037873385962,113.02038700178855,113.05341937301091,113.05341937301091,113.05341937301091,113.05341937301091,113.05341937301091,113.05341937301091,0.015952754773024935,115.02067352828635,[124.0],[-71.0],[1],[0],[0],[1.966915455297567],115.02113311108769,115.02421476771815,None,,,,,110.82006905716116,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_139.jpg,0,31,31,44,115.0534715464928,,,,,,,,,,,,,,,,,,,,,,,115.02444883563294,,115.02447763083364,115.02448390305472,115.0534715464928,116.03683305255618,116.05349093336008,117.03684303109003,117.03684303109003,117.3035196572855,117.27041629591622,117.27042484894628,117.3035196572855,117.3035196572855,117.3035196572855,117.3035196572855,117.3035196572855,117.3035196572855,0.029088783014231012,117.63734612030203,[-221.0],[30.0],[1],[0],[0],[0.3334849120274157],117.63780513290112,117.64085485822034,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_75.jpg,0,32,32,357,117.670209996837,,,,,,,,,,,,,,,,,,,,,,,117.64108664532796,,117.64111829153808,117.64112570416364,117.670209996837,118.6535509756286,118.67020914153545,119.65356665618492,119.65356665618492,119.92023872076243,119.88709886646575,119.8871074194958,119.92023872076243,119.92023872076243,119.92023872076243,119.92023872076243,119.92023872076243,119.92023872076243,0.02916861129233439,120.18724036208914,[115.0],[76.0],[1],[0],[0],[0.266687174931576],120.18769424286984,120.19078986944987,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_86.jpg,0,33,33,177,120.22024165730363,,,,,,,,,,,,,,,,,,,,,,,120.1910219416568,,120.19105273256355,120.19105986008981,120.22024165730363,121.20361114619482,121.22026332497808,122.20364136689932,122.20364136689932,122.47030231253848,122.43716274334474,122.43717072617255,122.47030231253848,122.47030231253848,122.47030231253848,122.47030231253848,122.47030231253848,122.47030231253848,0.029314012799659395,122.90407235406929,[-103.0],[67.0],[1],[0],[0],[0.4334016910470382],122.90453535808228,122.90763668668114,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_143.jpg,0,34,34,241,122.93697044272449,,,,,,,,,,,,,,,,,,,,,,,122.90786619297978,,122.90789726898947,122.90790439651391,122.93697044272449,123.92034135711947,123.93698811898503,124.9203653056029,124.9203653056029,125.18701570250778,125.15392374517796,125.15393172800577,125.18701570250778,125.18701570250778,125.18701570250778,125.18701570250778,125.18701570250778,125.18701570250778,0.029163479475755594,125.8874603745262,[158.0],[-38.0],[1],[0],[0],[0.7001264993104996],125.8879131149024,125.89107060839706,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neu_125.jpg,0,35,35,221,125.92037300332959,,,,,,,,,,,,,,,,,,,,,,,125.89128072782842,,125.89130895282688,125.89131522504795,125.92037300332959,126.90377185762372,126.92039980282425,127.90378554247036,127.90378554247036,128.17042482043507,128.13728382573572,128.1372915234624,128.17042482043507,128.17042482043507,128.17042482043507,128.17042482043507,128.17042482043507,128.17042482043507,0.029167470889660763,128.53742848597904,[104.0],[-49.0],[1],[0],[0],[0.3666792206131504],128.5378846475669,128.5410820552006,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_16.jpg,0,36,36,67,128.5704229387702,,,,,,,,,,,,,,,,,,,,,,,128.5413226804394,,128.54135090543787,128.54135746276006,128.5704229387702,129.55379869988246,129.5704428958379,130.55385971149371,130.55385971149371,130.82047561117724,130.78734288440683,130.7873505821335,130.82047561117724,130.82047561117724,130.82047561117724,130.82047561117724,130.82047561117724,130.82047561117724,0.029177164322391036,131.42083101807475,[-237.0],[192.0],[1],[0],[0],[0.6000241195433773],131.42131768547006,131.42442528629,None,,,,,,,,,,,,,ED31,001,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
