d1,d2,d3
0.7565918906702438,0.5743785827177565,0.7897169227331442
0.7249094538088985,0.39328906429074273,0.684174815643541
0.5279225245183341,0.41910336186776875,0.9228483250189541
0.61124706136084,0.6041909455494316,0.8242365169406929
0.5171516210013734,0.7135289923648498,1.0802572353905129
0.3830127005232755,0.45293686739873873,0.7388835160664533
0.44094501903098726,0.5217800578522123,0.5597745468371881
0.41632449025413043,0.433784006708686,0.96473271920707
0.8891692074966115,0.6074546479129892,0.8
0.43446252468712243,0.5211351755358657,1.0
0.23700309541809772,0.45508485492012307,0.4880078884102832
0.23647286755244712,0.2924511257204123,0.7080214187631081
0.654995159336899,0.6059804062200514,0.5914363380789363
0.7276138364976568,0.5778149718041111,0.6748209275468308
0.43204605715571365,0.42226840776230856,0.7540405160283591
0.4294402208896412,0.434691121079143,0.6259121881668702
0.3907376171134056,0.24498181049742307,0.6133776634864705
0.24678953318079322,0.6285651854834928,0.8768307260802164
0.4601370408594283,0.41292029784098605,0.6631392315733924
0.4389255488595364,0.6620055660768288,0.6652403300988328
0.422885367095139,0.5311043104272888,0.5490123831983027
0.7630389758084182,0.657189494855493,0.7490045742839604
0.4920671938064288,0.7333915492892578,0.9788048048300352
0.7571408041582817,0.838244617893807,0.8720422528805549
0.6085360568152145,1.0314195799859145,0.8181010446156419
0.4635427137109488,0.948257089909912,1.047822809985881
0.612587531877255,0.6041822063215996,0.7218397640493492
0.47751964558759263,0.6986170377271188,1.0290660014719217
0.7940250817674974,0.7923531991548683,0.9725278872102622
0.42311863748814094,0.9533493991072339,1.297394344644304
0.37970083028069035,0.7200963946434035,0.8984157969546481
0.3332471362556697,0.656551487740177,0.8195214583916309
0.6866419870103976,0.8008705114254624,0.6601589824369081
0.6441498953855103,0.7524117932844673,0.6789575131690576
0.489987032548578,0.8045608051262797,0.6857982591300799
0.3375756872296626,0.5515790951414737,0.49899710020263477
0.5228510002424028,0.33254313633408306,0.5804573687885999
0.5102326386637457,0.7736672396466933,0.6700872819279455
0.41818605836009126,0.8435291278188439,0.7802109206644792
0.5213556647769259,0.9703688806751986,0.4317842550880052
0.6708658007191379,0.6873223377026327,0.6179878675038355
0.34660356295597294,0.6429558519706624,0.49634459885480686
0.7011238983134336,0.6035088397269461,0.670430045246677
0.6206746845297844,0.36729786653530605,0.9379561125556719
0.8655159237362818,0.7641106742890104,0.8091834405502459
0.3764529100498303,0.768178616794144,1.1021904220132177
0.4912972379124493,0.6539378971252825,0.5800303300476177
0.4793491677865901,0.6879138456156235,0.8229895950225842
0.5056852198959785,0.532511137482183,0.9905462445651304
0.8976282043785997,0.7102976296896567,0.6515216997451592
0.3902607092072916,0.6942515275318186,0.7485074494264055
0.4102089268755166,0.5143994849034768,0.5043940533592464
0.35178155737724814,0.46994354002120486,1.0273937460731448
0.5178823919344636,0.852751887149918,0.8265938565005917
0.5923847795204753,0.7682995324317321,0.8501807265725736
0.3826343251060884,0.6151159822911945,0.9703306197633094
0.45510357496653386,0.6295435145866564,0.6615615298106857
0.37251793609132555,0.5095521206302132,0.8600886016901028
0.4284583303869606,0.6646694392887804,0.9532262226457555
0.589477836154664,0.6018602207229291,0.9209883965358744
0.4945490077366542,0.8441219861945665,0.8173236427643206
0.5097820470895551,0.5776267759962886,0.5869528638653516
0.22050717078861537,0.38123773844768116,0.4192028329085986
0.39153697848158164,0.6111139583702963,0.8343059297607809
0.7452229271412264,0.2546440075000701,0.8951555132006754
0.5878106517764589,0.5517190674318373,1.0896421457000796
0.9104625134073242,0.4678675135222591,1.1633749702624254
0.5650909118324661,0.4713906322451963,0.7824155447439267
0.6117263977643987,0.5832532376725381,0.8314500343841895
0.6030217701967946,0.6148731994970673,0.8636011321059053
0.5314954078881551,0.48717050930791983,0.7814566541167387
1.017077183985952,0.5942787788260213,1.232379000772445
0.5394032263664827,0.7565677522199261,1.0279508497187473
0.5239575155982084,0.5739935663848708,0.6915431455325378
0.34769784197345155,0.3526655336050799,0.9547668726968099
0.7959687198829793,0.503163597191749,0.7186915096025248
0.7683015931790479,0.5898948586470629,0.7166320452670826
0.41405502916336057,0.6003325218792172,0.5046495676627536
0.5527864045000421,0.6599578950814733,0.5894965048461491
0.3938391937889101,0.4083707763637495,0.7604189007058081
0.5370899501137243,0.7608617750596841,0.7773848115606354
0.5490163601789491,0.6461848149313187,1.0326164036526722
0.4736261602758721,0.4239114879711836,0.5554793280540183
0.5276108946228062,0.4332939821349111,0.5342219922083344
0.24190973182552022,0.3337356360413617,0.6127016653792583
0.5532811099562212,0.7302888099040923,0.5744038587208549
0.32309697384919533,0.6420838912353108,0.7577550109279061
0.7853692689503656,0.4076511222409076,0.4257120669636638
0.5120499635257334,0.5597966929241647,0.942833804952497
0.8361902582726098,0.6864736418638049,1.0846517488080776
0.6255202066042324,0.7809659230343445,0.6920444083738713
0.5607898206576082,0.6104939714453321,1.0921316654704636
0.5945863969062463,0.8079766056535737,0.6691513358059225
0.43938808941861185,0.58721937636747,0.7872141625540263
0.7937969810129588,0.8465057171662259,1.0599823607228291
0.4154475779109683,0.7904179721904411,1.0229174624257054
0.4957805159103893,0.564714249933993,0.8885991829008977
0.3325087607650228,0.4642089501917044,0.7079355553349216
0.9028676271485635,0.7935521916935175,0.4654194724668027
0.8094753347612075,0.7433125399715914,0.4288331173073936
0.4732134159924799,0.49070713997351767,0.2749221132321603
0.6333333333333333,0.7183111722050235,0.463781781382257
0.4469899586624979,0.5205234405372441,0.5436924063952848
0.7929803321972937,0.8894619996666988,0.6295143408801669
0.5510859664436747,0.7080014419646274,0.8618286409090088
0.4083150545423362,0.6204580051739179,0.3963442159833337
0.7990464785039271,0.5966446112426024,0.7891589703876458
0.3798263270539578,0.4764965173113127,0.6118788423816937
0.43220773191113937,0.7213518652912504,0.5371502114383683
0.4986952889692112,0.5968217889266363,0.8037430155964898
0.3043344070000654,0.3436206319433228,0.5627093004315797
0.5957539037915949,0.6370669068443511,1.2317666475233204
0.5077157552188342,0.7526881720430108,1.074476514342372
0.7900690643752677,0.9234160418932517,1.1660332867609002
0.37665554791173106,0.43959385176501375,0.5268528177762195
0.5028573537824695,0.4242979431906174,1.2160535879355363
0.4570313828407212,0.5853562290649458,0.6782437718440719
0.3723369923199856,0.566437702544228,0.5574225202800458
0.784468643186229,0.9442313700650447,1.0873390149896112
0.5195516154459343,0.8306664973330793,1.0099523428582253
0.4638045942007929,0.8094998094997142,0.8470211770491947
0.39129283474227194,0.33341163420470066,0.937589360090885
0.7676527780174572,0.603049640052895,0.9014007232042871
0.692398119227215,0.7035402827641566,0.9313335440321646
0.45306538487885106,0.5110822877384068,0.5404012785869577
0.6091716504097315,0.386609708785438,0.6410328297463288
0.4101459049018463,0.46290252082518457,0.9013641905554691
0.6236783483718263,0.7046500127345534,0.9447971263967841
0.411919902180337,0.659222899451761,0.9709660318720164
0.523800672767689,0.6513111380772681,0.8433701080674179
0.5806137308502178,0.5451475756714257,0.8807970095853466
0.3901006227732622,0.4400743596342752,0.6782246816172222
0.4280244398975027,0.6504466979570269,0.6306206438467288
0.3155533459954153,0.7738718006750733,1.0954967911108162
0.3428672910842204,0.4589712882798036,0.3946880674745572
0.37285683437840633,0.49018314668891627,0.6046570979313969
0.7231188319969244,0.44189434430018903,0.9079035060007438
0.4354214335298947,0.4357396096213596,0.7165266452430796
0.8601364546221751,0.6098931747082152,0.8421386887331402
0.35475764049541736,0.48633809921501936,1.0655297582910654
0.35081159982819177,0.3948919745347381,0.6446654727406493
0.5099869363519454,0.6034526616054572,0.6405574226552053
0.4936859065510606,0.36176640764315715,0.9712043858139546
0.9040173264036895,0.6170079959399714,0.8094841311168639
0.6701536725911976,0.5605833317416534,1.058925565098879
0.27979905925974957,0.3652870347379439,0.6748579266639118
0.4123302466416221,0.27996620971641795,0.8331203407011647
0.5698320884160679,0.5797694418607431,0.83320458347507
0.7035394921647113,0.5107835142311143,0.8506519745234151
0.44804216254639573,0.40847855553165713,0.9799174922290408
0.5451628963783346,0.5260631811919037,0.9236396451678788
0.45878330524589916,0.46502295066025134,0.6843241841264145
0.43834251100570587,0.6887309434154478,0.9161939241409551
0.5631329989107186,0.5960563888347881,0.5874315014964826
0.6321870716247062,0.7028884136450506,0.8242877762027732
0.49488856019031435,0.3879760459995628,0.5090268704542276
0.2764946810065533,0.2611072156889521,0.6257724004081255
0.4147775796077692,0.6162122002901637,0.6635367075447735
0.25822188662867895,0.5745552455260177,0.7811297379341668
0.48255519668021707,0.4503023709933428,0.7891814893221081
0.6568772727064629,0.6776715726458342,0.9567864184298557
0.4070932507663647,0.4233382823602906,0.8311031410301273
0.8025600282514763,0.2348350402259033,0.684174815643541
0.8724270233312313,0.5264160361214292,1.1157275124715689
0.5003454466584091,0.47903758291746745,1.3515269661186142
0.9658465542542238,0.5279855106117619,0.6789710584379487
0.6750931367291251,0.5960919302261547,1.0435194139889246
0.6362947888842985,0.5691465641249871,0.8239098187348752
