d1,d2,d3
0.5559523626564702,0.39959128077307093,0.3836843655720633
0.6104181158744966,0.49518329004696826,0.590147584337152
0.4406858144080298,0.3227444001854851,0.6825921596567384
0.8831773427937839,0.5252455480201672,0.6489010961971367
0.4444666472867661,0.198327529269264,0.5683490059722307
0.6054334842593048,0.1916173081780833,0.5361831714780412
0.581380977882042,0.2569151019847654,0.5697177006396184
0.5768216650775944,0.5346169668633982,0.7015189971021454
0.6659237343090583,0.21864240674059598,0.6542472205634384
0.8741075918251328,0.4099365265705107,1.064888568452305
0.6236544650455158,0.7774333668219756,1.1825741858350554
0.5664439095255586,0.7576642994515673,0.7891814893221081
0.4348670884559963,0.6638292437694115,0.9601590463555202
0.6659237343090583,0.6019119072865003,0.9826903071036834
0.5768216650775944,0.31429617519057496,0.745885870067424
0.8847476090395663,0.5296318786729097,0.7031236061584907
0.7398643248133911,0.35467383395315755,0.619809857381146
0.39116892674566817,0.27834323388877047,0.7662377088939079
0.8095170837883693,0.3332870692413178,0.5467832688377388
0.7321240704426819,0.32518876192195323,0.579227876009034
0.9292284321391275,0.3817593522832655,0.9728587352825923
0.822283548634891,0.502953325093507,0.7366877645582467
0.7265160937876259,0.28950409928528753,0.45136922017199943
0.5898305084745763,0.4727997475878979,0.480474695461256
0.49561034395681347,0.4753462851886363,0.6118020164676217
0.4348670884559963,0.19771781975746494,0.8335499242847042
0.5483864458855481,0.47130511784384144,0.591751709536137
0.7905436550024119,0.7407837043244669,0.7500967929312915
0.8891857524541942,0.4424664033704885,0.6624300244807115
0.8501747091556586,0.5210420174340233,1.0
0.9837008988543443,0.28244880376171866,0.7174914196118706
0.4702431843993983,0.35249897791384377,0.6804951747886532
0.9084169603127394,0.5656818976611602,0.8473322686943309
0.6323479354289083,0.5089613643472266,0.713519595858338
0.9644726637131714,0.6272675067114678,0.9243697478991597
0.8594470423793668,0.6865063956335874,1.0207887678602572
0.47726391740363594,0.6547003778321647,0.6168164396176579
0.6962438389121788,0.4929379462188126,0.8319694929444422
0.5156073632749226,0.9176569435090031,0.9529743593330029
0.5598704890826975,0.6417787297815847,0.8941487751950074
0.8653281921612157,0.7987890908536166,0.7861036840267507
0.6587844300123683,0.5564223477188702,0.8960561606987144
0.4311475528718983,0.6878527632095753,0.7967779138092028
0.47726391740363594,0.4463836348422926,0.7360373113228329
0.7507351281270387,0.7889682181389126,0.7517495178102076
0.754617297587147,0.5569130311127354,0.8404831868394187
0.7588038984967239,0.5756706448263921,0.6137434740084555
0.49930882221579675,0.43817566578186784,0.5747405548300228
0.5095170490197227,0.5299963824252383,0.7763778007417375
0.5679994071377559,0.7656083046719011,0.8544445978243088
0.6851283907091709,0.6606537638551229,0.8502749773164738
0.6968800022097268,0.5495129589565813,0.8513320638836666
0.4826987610892083,0.5681729990395695,0.6234928451748983
0.5084673029669802,0.49844563495980787,0.7936895486284709
0.7571528826214152,0.6148831460951829,0.8612770341260396
0.5390772307676837,0.5729129613611452,0.5739570385019642
0.7141696121421666,0.9143708773952592,0.8123059421140836
0.5494637068071739,0.6305205991910974,0.7064300585320157
