stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,text.started,stimulus_image.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 76
neg_108.jpg,0.0,103.0,103.0,10.0,404.9139573756911,,,,,,,,,,,,,,,,,,,,,,,404.8829415237906,,404.88297231469824,404.8829791571216,404.9139573756911,405.901918986272,405.9135656469271,406.88780791263616,406.9113324508508,407.13483794431886,407.1348464973489,407.183891280728,407.183891280728,407.183891280728,407.183891280728,407.183891280728,407.183891280728,0.0018878674982261,407.5608039163753,[-49.0],[-1.0],[1],[0],[0],[0.42461288274444087],407.56140861558106,407.5644782979698,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_109.jpg,0.0,233.0,233.0,11.0,858.5568489954039,,,,,,,,,,,,,,,,,,,,,,,858.5266063373956,,858.5266374134044,858.5266445409288,858.5568489954039,859.5447934999256,859.5564960403744,860.5307294679533,860.5542411766228,860.7777466700918,860.7777540827174,860.862087241474,860.862087241474,860.862087241474,860.862087241474,860.862087241474,860.862087241474,0.0011297839582766,862.9214452681645,[-4.0],[-6.0],[1],[0],[0],[2.140208676821203],862.922307128466,862.9253933467126,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_11.jpg,0.0,228.0,228.0,12.0,840.0206336141482,,,,,,,,,,,,,,,,,,,,,,,839.9905095581535,,839.9905380682521,839.9905446255752,840.0206336141482,841.0086522449283,841.0202752422001,841.9945157973034,842.018038339811,842.2415475395928,842.2415549522184,842.3258898215809,842.3258898215809,842.3258898215809,842.3258898215809,842.3258898215809,842.3258898215809,0.0010302837126801,842.8208490934785,[-81.0],[-28.0],[1],[0],[0],[0.5758623806104879],842.8216747459537,842.8247050844057,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_110.jpg,0.0,289.0,289.0,13.0,1066.5833248990955,,,,,,,,,,,,,,,,,,,,,,,1066.5536607110016,,1066.5536920721115,1066.5536989145348,1066.5833248990955,1067.5712890755858,1067.5829782162882,1068.5572150650787,1068.580740458597,1068.8042482328729,1068.8042553603973,1068.9003677517703,1068.9003677517703,1068.9003677517703,1068.9003677517703,1068.9003677517703,1068.9003677517703,0.0005769731342297,1070.4071210815364,[-243.0],[-1.0],[1],[0],[0],[1.5980657608251931],1070.4081394622826,1070.411089117153,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_111.jpg,0.0,29.0,29.0,14.0,115.43879779753752,,,,,,,,,,,,,,,,,,,,,,,115.41922532928491,,115.4192564052928,115.41926324771612,115.43879779753752,116.43845054452868,116.45010490291044,117.42434317720564,117.4478702813294,117.67137577479753,117.67138290232197,117.69690599849672,117.69690599849672,117.69690599849672,117.69690599849672,117.69690599849672,117.69690599849672,0.0021410371800811,119.48507282477205,[-153.0],[41.0],[1],[0],[0],[1.813161345208755],119.4855093143924,120.81210960764656,space,119.51992670623711,119.51992670623711,1.281930099508827,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_112.jpg,0.0,60.0,60.0,15.0,234.63014475432735,,,,,,,,,,,,,,,,,,,,,,,234.61924933478804,234.63014475432735,235.6183840532749,235.6183920361027,235.64171301220904,236.6414809400012,236.6531267453529,237.62736815575863,237.65089440457905,237.87440217885612,237.87440930638056,237.91170792885805,237.91170792885805,237.91170792885805,237.91170792885805,237.91170792885805,237.91170792885805,0.0053167771384323,239.88813064695933,[-118.0],[-4.0],[1],[0],[0],[2.0128888456802088],239.88864496915085,239.89173489371024,,,,,,235.64171301220904,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_113.jpg,0.0,150.0,150.0,16.0,568.5052072270819,,,,,,,,,,,,,,,,,,,,,,,568.4942639105766,568.5052072270819,569.4934485217373,569.4934559343628,569.5167746296611,570.5165072049294,570.5282208643175,571.5024349050282,571.5259577326378,571.7494669324187,571.7494740599432,571.8102975057373,571.8102975057373,571.8102975057373,571.8102975057373,571.8102975057373,571.8102975057373,0.0053672400144932,572.6342658891772,[-24.0],[-17.0],[1],[0],[0],[0.8828286237976499],572.6349364467123,572.6380657152085,,,,,,569.5167746296611,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_114.jpg,0.0,176.0,176.0,17.0,663.1151753841523,,,,,,,,,,,,,,,,,,,,,,,663.0846131279313,,663.0846404976264,663.0846470549495,663.1151753841523,664.1031444073587,664.1148472329096,665.0890723925586,665.1125952201673,665.3361038497469,665.3361115474736,665.3968383440306,665.3968383440306,665.3968383440306,665.3968383440306,665.3968383440306,665.3968383440306,0.0014841644933767,665.8092523254973,[-64.0],[-90.0],[1],[0],[0],[0.4707598996337765],665.8101583764528,665.813237182073,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_115.jpg,0.0,74.0,74.0,18.0,297.78973459663484,,,,,,,,,,,,,,,,,,,,,,,297.758636350548,,297.7586671414547,297.75867426898003,297.78973459663484,298.77770276453884,298.7893876287262,299.7636455749898,299.7871501561358,300.01068244909766,300.0106907170257,300.04794714455693,300.04794714455693,300.04794714455693,300.04794714455693,300.04794714455693,300.04794714455693,0.0020503750647549,302.16551794725,[-153.0],[100.0],[1],[0],[0],[2.15384306159649],302.1660399671673,302.1691296066265,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_116.jpg,0.0,259.0,259.0,19.0,958.1300995658194,,,,,,,,,,,,,,,,,,,,,,,958.1000051603278,,958.1000362363366,958.10004307876,958.1300995658194,959.1180554743804,959.129740908771,960.1039811787732,960.1275239634516,960.3510149167688,960.3510226144954,960.4471207508196,960.4471207508196,960.4471207508196,960.4471207508196,960.4471207508196,960.4471207508196,0.0010000630072681,960.942209458568,[-193.0],[-196.0],[1],[0],[0],[0.5871549458324807],960.9430909908368,960.9462653052906,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_117.jpg,0.0,294.0,294.0,20.0,1086.2486311588582,,,,,,,,,,,,,,,,,,,,,,,1086.21900289349,,1086.2190342545991,1086.2190413821236,1086.2486311588582,1087.2366013224691,1087.248285331354,1088.222525886457,1088.246050424672,1088.469556203242,1088.4695633307665,1088.5655787878022,1088.5655787878022,1088.5655787878022,1088.5655787878022,1088.5655787878022,1088.5655787878022,0.0005424759137895,1088.9433179312273,[-157.0],[-84.0],[1],[0],[0],[0.4688177916705172],1088.9443072316726,1088.9472680054823,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_118.jpg,0.0,32.0,32.0,21.0,131.38727292062322,,,,,,,,,,,,,,,,,,,,,,,131.36802888871352,,131.36805654350974,131.36806281573172,131.38727292062322,132.38708190295802,132.3987656267418,133.3730036159359,133.39652672864577,133.62003963474035,133.62004733246704,133.64556558192362,133.64556558192362,133.64556558192362,133.64556558192362,133.64556558192362,133.64556558192362,0.0020047589059686,134.39868209215092,[-143.0],[84.0],[1],[0],[0],[0.7780465963360257],134.39909292268112,134.4021406522943,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_119.jpg,0.0,241.0,241.0,22.0,892.9123052154382,,,,,,,,,,,,,,,,,,,,,,,892.8822205033803,,892.8822524346915,892.882259562216,892.9123052154382,893.900308450764,893.9119579624285,894.8862107768746,894.9097241961508,895.1332336810328,895.1332410936584,895.2175682652942,895.2175682652942,895.2175682652942,895.2175682652942,895.2175682652942,895.2175682652942,0.0010023438153439,896.206572775307,[-214.0],[-43.0],[1],[0],[0],[1.0695697740493415],896.2074189550531,896.2105254154703,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_12.jpg,0.0,140.0,140.0,23.0,531.8679728663683,,,,,,,,,,,,,,,,,,,,,,,531.8491587667559,,531.849190412966,531.8491975404904,531.8679728663683,532.8677918272379,532.8794761212239,533.853718386933,533.8772631673182,534.1007515547271,534.1007592524538,534.1615601752683,534.1615601752683,534.1615601752683,534.1615601752683,534.1615601752683,534.1615601752683,0.0015819541331438,536.0441122511029,[-3.0],[-13.0],[1],[0],[0],[1.941546313658364],536.0447990593948,536.0478556271382,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_120.jpg,0.0,246.0,246.0,24.0,909.9665471048138,,,,,,,,,,,,,,,,,,,,,,,909.9365062983088,,909.9365368041144,909.9365442167408,909.9665471048138,910.9545186939296,910.9662012773096,911.9404463940282,911.9639658004252,912.1875134888404,912.1875217567696,912.2718135758824,912.2718135758824,912.2718135758824,912.2718135758824,912.2718135758824,912.2718135758824,0.0009992077048082,913.5078352880336,[-190.0],[46.0],[1],[0],[0],[1.3165308112920684],913.5087213819188,913.5118095958724,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_121.jpg,0.0,20.0,20.0,25.0,79.6011776381606,,,,,,,,,,,,,,,,,,,,,,,79.58188656458697,,79.58191792569642,79.58192505322131,79.6011776381606,80.60098348438441,80.61270398619672,81.5869242991289,81.61042916537554,81.8339745729827,81.83400137247645,81.8476391784643,81.8476391784643,81.8476391784643,81.8476391784643,81.8476391784643,81.8476391784643,0.0020974167282474,82.74200640964045,[-289.0],[299.0],[1],[0],[0],[0.9075346205263486],82.74239272148588,82.74550402861951,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_122.jpg,0.0,96.0,96.0,26.0,378.6621194008658,,,,,,,,,,,,,,,,,,,,,,,378.6313818075341,,378.6314125984418,378.63142001106735,378.6621194008658,379.6501072407382,379.6617898241184,380.636030949423,380.6595540621329,380.8830663980252,380.883074380853,380.932116883424,380.932116883424,380.932116883424,380.932116883424,380.932116883424,380.932116883424,0.001675182157669,383.0968570751656,[-70.0],[32.0],[1],[0],[0],[2.212566738578971],383.0974489448272,383.1005668092839,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_123.jpg,0.0,263.0,263.0,27.0,971.197192382444,,,,,,,,,,,,,,,,,,,,,,,971.1673488658251,,971.167379941834,971.1673870693584,971.197192382444,972.1851596950446,972.1968191852438,973.171061450953,973.1945859891676,973.4180940485448,973.4181014611712,973.514248919966,973.514248919966,973.514248919966,973.514248919966,973.514248919966,973.514248919966,0.0007346339834839,973.8922135782768,[-89.0],[-107.0],[1],[0],[0],[0.4699091582706387],973.893120769636,973.8961801883888,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_124.jpg,0.0,155.0,155.0,28.0,583.936456405635,,,,,,,,,,,,,,,,,,,,,,,583.9059235148161,,583.9059554461273,583.9059625736527,583.936456405635,584.9244074674789,584.9361014548986,585.9103303208612,585.9338465911469,586.1573629184531,586.1573700459785,586.2181806622266,586.2181806622266,586.2181806622266,586.2181806622266,586.2181806622266,586.2181806622266,0.0014282846987043,586.5130147177688,[-65.0],[47.0],[1],[0],[0],[0.3536110464092417],586.5137266149477,586.5168464751114,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_125.jpg,0.0,41.0,41.0,29.0,162.02618224966955,,,,,,,,,,,,,,,,,,,,,,,161.99501329853592,,161.9950443745438,161.99505178716936,162.02618224966955,163.01415070267376,163.0258335711551,164.00007526666195,164.02359837937183,164.24710757915364,164.24711527688032,164.2726346667414,164.2726346667414,164.2726346667414,164.2726346667414,164.2726346667414,164.2726346667414,0.0020843020829488,166.60183992776638,[-43.0],[19.0],[1],[0],[0],[2.3540740504213318],166.60232117824216,166.60541138790268,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_126.jpg,0.0,341.0,341.0,30.0,1294.0046237679007,,,,,,,,,,,,,,,,,,,,,,,1293.9753829547808,,1293.9754140307896,1293.975421158314,1294.0046237679007,1294.9925739744422,1295.004272238376,1295.9785008192375,1296.0020245021497,1296.2255359827386,1296.2255439655664,1296.3451757633366,1296.3451757633366,1296.3451757633366,1296.3451757633366,1296.3451757633366,1296.3451757633366,0.0001441898275515,1296.558422182682,[-290.0],[228.0],[1],[0],[0],[0.32723834927674034],1296.5594779116582,1296.562606609952,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_127.jpg,0.0,78.0,78.0,31.0,312.2564283859092,,,,,,,,,,,,,,,,,,,,,,,312.2255234382956,,312.22555451430344,312.2255613567268,312.2564283859092,313.24441023866075,313.25609139653625,314.23036502335435,314.25385420904604,314.4773705363523,314.47737908938143,314.5146543335777,314.5146543335777,314.5146543335777,314.5146543335777,314.5146543335777,314.5146543335777,0.0018379748244115,315.3620161087765,[-5.0],[7.0],[1],[0],[0],[0.883623770466329],315.36256207717724,315.36564972092856,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_128.jpg,0.0,213.0,213.0,32.0,789.3636098233255,,,,,,,,,,,,,,,,,,,,,,,789.3336582534312,,789.3336896145402,789.3336967420655,789.3636098233255,790.351606216228,790.3632865188001,791.3375293547106,791.361066152268,791.5845616672023,791.5845687947267,791.6572139531845,791.6572139531845,791.6572139531845,791.6572139531845,791.6572139531845,791.6572139531845,0.0008925799329517,792.5049010286157,[-70.0],[-3.0],[1],[0],[0],[0.917275095943296],792.5057186982631,792.508786670046,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_129.jpg,0.0,81.0,81.0,33.0,324.60606141816606,,,,,,,,,,,,,,,,,,,,,,,324.5751812743383,,324.575212065246,324.5752191927704,324.60606141816606,325.5940090587992,325.6057153055608,326.57997781344056,326.6034795435762,326.8270446231518,326.827062014313,326.8642771021996,326.8642771021996,326.8642771021996,326.8642771021996,326.8642771021996,326.8642771021996,0.0018633488134582,328.3466796710736,[-138.0],[-1.0],[1],[0],[0],[1.5186095396502424],328.3472165162429,328.35043245544057,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_13.jpg,0.0,231.0,231.0,34.0,851.4881727278662,,,,,,,,,,,,,,,,,,,,,,,851.4578399779448,,851.4578679178421,851.4578741900641,851.4881727278662,852.4761197982971,852.4877872713241,853.4620258307204,853.4855515093386,853.7091502308322,853.7091607795692,853.7934591560042,853.7934591560042,853.7934591560042,853.7934591560042,853.7934591560042,853.7934591560042,0.001311678392085,854.6177095043258,[-136.0],[21.0],[1],[0],[0],[0.904986672954692],854.6185628115973,854.6216293578755,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_130.jpg,0.0,319.0,319.0,35.0,1193.396359659464,,,,,,,,,,,,,,,,,,,,,,,1193.366817209494,,1193.3668480004017,1193.3668554130272,1193.396359659464,1194.3843038788846,1194.3959836112545,1195.3702347150938,1195.3937472790676,1195.6172829932411,1195.6173040907142,1195.7251287159706,1195.7251287159706,1195.7251287159706,1195.7251287159706,1195.7251287159706,1195.7251287159706,0.0004788983924299,1196.5734085163658,[-335.0],[-8.0],[1],[0],[0],[0.9507784540055582],1196.5744231907993,1196.5775228087923,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_131.jpg,0.0,151.0,151.0,36.0,572.6688757241918,,,,,,,,,,,,,,,,,,,,,,,572.6382935109023,,572.6383254422126,572.6383325697379,572.6688757241918,573.6568433218945,573.668526475476,574.6427678858818,574.6662947049044,574.8898001983735,574.8898081812013,574.9506162315411,574.9506162315411,574.9506162315411,574.9506162315411,574.9506162315411,574.9506162315411,0.001495853633969,575.2453413785033,[-98.0],[-49.0],[1],[0],[0],[0.3535494645948347],575.2460498544706,575.2491657232204,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_132.jpg,0.0,223.0,223.0,37.0,823.5427256624253,,,,,,,,,,,,,,,,,,,,,,,823.5124983998703,,823.5125303311816,823.5125374587069,823.5427256624253,824.5306698818458,824.5423239551264,825.5165870332075,825.5401050140999,825.7636204861028,825.7636284689306,825.8479889973823,825.8479889973823,825.8479889973823,825.8479889973823,825.8479889973823,825.8479889973823,0.0011115374954897,827.9895279554348,[-122.0],[49.0],[1],[0],[0],[2.2225697920102903],827.9903718543737,827.9934252860057,,,,,,,,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
neg_133.jpg,0.0,379.0,379.0,38.0,1418.3006866087208,,,,,,,,,,,,,,,,,,,,,,,1418.2716713104865,,1418.2717029566966,1418.2717097991208,1418.3006866087208,1419.2886140071832,1419.3003513299536,1420.2745368605647,1420.2980417268109,1420.5217992495573,1420.5218083727889,1420.6529787779373,1420.6529787779373,1420.6529787779373,1420.6529787779373,1420.6529787779373,1420.6529787779373,0.0001196711418742,1421.1253041671216,[-140.0],[-73.0],[1],[0],[0],[0.5964837354167685],1421.1264665238689,1421.1296186004447,,,,,,,1420.6529787779373,,,,,,,,ED29,1,2024-02-02_14h53.22.509,rating,2023.2.3,85.0015388604372,2024-02-02 14h53.33.694120 +0800,
