stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,text.started,stimulus_image.stopped,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 76
neg_109.jpg,0.0,290.0,290.0,11.0,955.0381929842916,,,,,,,,,,,,,,,,,,,,,,,955.0104620660296,,955.0104937122396,955.010500839764,955.0381929842916,956.0215559158588,956.0382049585332,957.0215596221716,957.0215596221716,957.3549045496128,957.2551120746248,957.2551206276548,957.3549045496128,957.3549045496128,957.3549045496128,957.3549045496128,957.3549045496128,957.3549045496128,0.0944684277728811,957.6562964981896,[-256.0],[202.0],[1],[0],[0],[0.300108423907659],957.657262990555,957.660358617135,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_11.jpg,0.0,210.0,210.0,12.0,703.7494680728232,,,,,,,,,,,,,,,,,,,,,,,703.7335061235408,703.7494680728232,704.7330054861977,704.7330134690255,704.7661983692797,705.7328321447949,705.7661698591801,706.7328563783794,706.7328563783794,707.0495231828445,706.9664068351249,706.9664148179527,707.0495231828445,707.0495231828445,707.0495231828445,707.0495231828445,707.0495231828445,707.0495231828445,0.0662283191395545,707.4672064008591,[-221.0],[62.0],[1],[0],[0],[0.4167731756460853],707.4680257811124,707.4711764321837,,,,,,704.7661983692797,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_110.jpg,0.0,75.0,75.0,13.0,255.03981178772847,,,,,,,,,,,,,,,,,,,,,,,255.01085236928884,,255.0108834452967,255.01089085792228,255.03981178772847,256.0232106420208,256.039831744798,257.0232123526275,257.0232123526275,257.28986331973283,257.2567394310918,257.2567476990207,257.28986331973283,257.28986331973283,257.28986331973283,257.28986331973283,257.28986331973283,257.28986331973283,0.0290291969067766,257.6237296968884,[-227.0],[93.0],[1],[0],[0],[0.3334293173338665],257.6242944819551,257.6274151974212,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_111.jpg,0.0,367.0,367.0,14.0,1212.6603882676372,,,,,,,,,,,,,,,,,,,,,,,1212.6333393109508,,1212.6333715273631,1212.6333786548876,1212.6603882676372,1213.643752339609,1213.6604050885962,1214.6437597522363,1214.6437597522363,1215.0104327006266,1214.8772913923167,1214.877299945345,1215.0104327006266,1215.0104327006266,1215.0104327006266,1215.0104327006266,1215.0104327006266,1215.0104327006266,0.1271179083614697,1215.2454582699102,[-189.0],[260.0],[1],[0],[0],[0.23341446357335371],1215.2466083673153,1215.2497886688889,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_112.jpg,0.0,229.0,229.0,15.0,758.5006866657404,,,,,,,,,,,,,,,,,,,,,,,758.4724864712443,,758.4725181174545,758.47252553008,758.5006866657404,759.4840054066553,759.5006533089236,760.4840099682715,760.4840099682715,760.8006830449576,760.7175986285492,760.7176068964782,760.8006830449576,760.8006830449576,760.8006830449576,760.8006830449576,760.8006830449576,760.8006830449576,0.0782156754794414,761.1350480637502,[-264.0],[87.0],[1],[0],[0],[0.3334147771838616],761.1359449914744,761.1389587940685,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_113.jpg,0.0,47.0,47.0,16.0,163.82118978916515,,,,,,,,,,,,,,,,,,,,,,,163.7921961586053,,163.79222438360375,163.79223094092777,163.82118978916515,164.804598336892,164.82120461441627,165.80456127376237,165.80456127376237,166.07123020223116,166.03812284944797,166.03813083227578,166.07123020223116,166.07123020223116,166.07123020223116,166.07123020223116,166.07123020223116,166.07123020223116,0.0290537155924539,166.6716372124083,[-299.0],[135.0],[1],[0],[0],[0.6000380894929549],166.67213100732624,166.67522321269462,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_114.jpg,0.0,82.0,82.0,17.0,275.9736042096865,,,,,,,,,,,,,,,,,,,,,,,275.9447636783607,,275.94479446926925,275.9448018818948,275.9736042096865,276.9569708475683,276.97361475842445,277.95696885186044,277.95696885186044,278.2403321540605,278.19059999218734,278.1906085452174,278.2403321540605,278.2403321540605,278.2403321540605,278.2403321540605,278.2403321540605,278.2403321540605,0.0456109557471791,279.19076478056195,[-302.0],[77.0],[1],[0],[0],[0.949957363147405],279.191296779014,279.1944063755418,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_115.jpg,0.0,169.0,169.0,18.0,564.0131246242017,,,,,,,,,,,,,,,,,,,,,,,563.9850073940943,,563.9850384701022,563.9850458827277,564.0131246242017,564.9965006704151,565.0131403047562,565.9964995300106,565.9964995300106,566.2965095940763,566.2300514122617,566.2300599652917,566.2965095940763,566.2965095940763,566.2965095940763,566.2965095940763,566.2965095940763,566.2965095940763,0.0615232974541868,567.2305791341987,[-293.0],[114.0],[1],[0],[0],[0.9333362603701971],567.2313406389512,567.2344433930557,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_116.jpg,0.0,199.0,199.0,19.0,670.765417762761,,,,,,,,,,,,,,,,,,,,,,,670.7370735922632,,670.7371046682711,670.7371123659977,670.765417762761,671.7487992258939,671.7654391453361,672.7487898175605,672.7487898175605,673.065462038945,672.9823539591544,672.9823622270833,673.065462038945,673.065462038945,673.065462038945,673.065462038945,673.065462038945,673.065462038945,0.0784163865791924,673.6663391806596,[-302.0],[72.0],[1],[0],[0],[0.5999859160110645],673.6671195020772,673.6702459195621,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
neg_117.jpg,0.0,134.0,134.0,20.0,453.444112080042,,,,,,,,,,,,,,,,,,,,,,,453.4154334860814,,453.4154637067859,453.4154708343103,453.444112080042,454.4274584757532,454.4441183522649,455.4274678840848,455.4274678840848,455.71079754436687,455.6610391532049,455.6610485615365,455.71079754436687,455.71079754436687,455.71079754436687,455.71079754436687,455.71079754436687,455.71079754436687,0.0453837302557076,456.3114759706896,[-259.0],[117.0],[1],[0],[0],[0.6000366639873391],456.3121599279712,456.31529147727633,,,,,,,,,,,,,,ED31,1,2024-02-02_16h42.47.168,rating,2023.2.3,60.01747037280097,2024-02-02 16h43.00.587907 +0800,
