stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,text.started,stimulus_image.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 76
neg_108.jpg,0.0,32.0,32.0,10.0,298.7407570970902,,,,,,,,,,,,,,,,,,,,,,,298.7096810888804,,298.70971244998964,298.7097192924134,298.7407570970902,299.7287187076713,299.74040699307125,300.7146481183761,300.73817009068193,300.9616784351604,300.96168556268526,300.98720210153647,300.98720210153647,300.98720210153647,300.98720210153647,300.98720210153647,300.98720210153647,0.0019873677451869,305.2687544422297,[-240.0],[186.0],[1],[0],[0],[4.306522626042579],305.2691820937189,305.2723341702947,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_109.jpg,0.0,346.0,346.0,11.0,2275.91545044959,,,,,,,,,,,,,,,,,,,,,,,2275.8862769203047,,2275.886307711212,2275.886314838737,2275.91545044959,2276.903464518754,2276.915100345571,2277.889337764563,2277.912861732576,2278.1363709323573,2278.136378630084,2278.2559924664915,2278.2559924664915,2278.2559924664915,2278.2559924664915,2278.2559924664915,2278.2559924664915,8.574412368034245e-05,2279.3161456398507,[-108.0],[189.0],[1],[0],[0],[1.1733827432362887],2279.317203649635,2279.32032693101,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_11.jpg,0.0,344.0,344.0,12.0,2264.389152021266,,,,,,,,,,,,,,,,,,,,,,,2264.3599656624365,,2264.3599973086466,2264.3600041510704,2264.389152021266,2265.377123610382,2265.388787662197,2266.363017668564,2266.386534223951,2266.610056253277,2266.6100636659025,2266.729680068219,2266.729680068219,2266.729680068219,2266.729680068219,2266.729680068219,2266.729680068219,8.061230573730427e-05,2271.153615265904,[-175.0],[-327.0],[1],[0],[0],[4.537168473874317],2271.154882254716,2271.158048871442,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_110.jpg,0.0,155.0,155.0,13.0,1107.135317199088,,,,,,,,,,,,,,,,,,,,,,,1107.1048313499332,,1107.1048595749314,1107.1048664173552,1107.135317199088,1108.1233030432534,1108.1349753629977,1109.1092464239068,1109.1327373202046,1109.3562633409445,1109.3562718939745,1109.4170594170423,1109.4170594170423,1109.4170594170423,1109.4170594170423,1109.4170594170423,1109.4170594170423,0.0014271442944391,1112.3582194188557,[-267.0],[198.0],[1],[0],[0],[2.999878546977243],1112.358961251639,1112.362160369879,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_111.jpg,0.0,112.0,112.0,14.0,834.8319440837124,,,,,,,,,,,,,,,,,,,,,,,834.8131416732406,,834.8131704684408,834.8131767406626,834.8319440837124,835.8317869930654,835.8434299474075,836.8176927403879,836.8411947556242,837.0647498566655,837.0647669627249,837.1137812402976,837.1137812402976,837.1137812402976,837.1137812402976,837.1137812402976,837.1137812402976,0.0016307064031479,839.2314532538433,[-402.0],[333.0],[1],[0],[0],[2.165259075548647],839.2320801909264,839.2350620622096,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_112.jpg,0.0,79.0,79.0,15.0,617.5139390151869,,,,,,,,,,,,,,,,,,,,,,,617.4830480375215,,617.4830793986307,617.4830859559536,617.5139390151869,618.5019106043028,618.5135926174808,619.487828896069,619.5113525789807,619.7348828762356,619.7348908590634,619.7721558396238,619.7721558396238,619.7721558396238,619.7721558396238,619.7721558396238,619.7721558396238,0.0018260005833781,623.4070489509852,[-172.0],[-355.0],[1],[0],[0],[3.671085256885817],623.4077041130665,623.4108852699435,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_113.jpg,0.0,141.0,141.0,16.0,1027.4273230527815,,,,,,,,,,,,,,,,,,,,,,,1027.3971185983066,,1027.3971508147188,1027.3971576571423,1027.4273230527815,1028.4153291391176,1028.4269795060852,1029.4012126485625,1029.4247177999098,1029.6482617820122,1029.648269194638,1029.709067551544,1029.709067551544,1029.709067551544,1029.709067551544,1029.709067551544,1029.709067551544,0.0011329200699492,1033.4146163866358,[-151.0],[-344.0],[1],[0],[0],[3.764460678728483],1033.415303480028,1033.4183708816092,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_114.jpg,0.0,106.0,106.0,17.0,804.4519666123929,,,,,,,,,,,,,,,,,,,,,,,804.4211839731047,,804.421212483204,804.4212190405267,804.4519666123929,805.4399139679244,805.4515965513044,806.4258368213063,806.4493599340162,806.6728677082926,806.6728754060193,806.7219213298022,806.7219213298022,806.7219213298022,806.7219213298022,806.7219213298022,806.7219213298022,0.0016771778650763,809.9686502948371,[-241.0],[358.0],[1],[0],[0],[3.2944286419301534],809.9692971889897,809.9723623097627,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_115.jpg,0.0,236.0,236.0,18.0,1620.5503247442855,,,,,,,,,,,,,,,,,,,,,,,1620.5203133031828,,1620.5203446642922,1620.520351506716,1620.5503247442855,1621.538319711683,1621.5499789167816,1622.5242169059757,1622.5477499972203,1622.771249503568,1622.7712580565976,1622.8555880792433,1622.8555880792433,1622.8555880792433,1622.8555880792433,1622.8555880792433,1622.8555880792433,0.0009273622545151,1626.2323131184376,[-248.0],[340.0],[1],[0],[0],[3.457400352213881],1626.2331741234357,1626.2363199277895,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
neg_116.jpg,0.0,134.0,134.0,19.0,974.7473663083042,,,,,,,,,,,,,,,,,,,,,,,974.7168251495568,,974.7168562255648,974.7168630679888,974.7473663083042,975.7353270635824,975.7470090767602,976.7212570444892,976.744781012502,976.9682913526872,976.968299620616,977.0291182196924,977.0291182196924,977.0291182196924,977.0291182196924,977.0291182196924,977.0291182196924,0.0014585054036615,983.67497488973,[-212.0],[77.0],[1],[0],[0],[6.704372508395409],983.6756671149404,983.6788847647448,,,,,,,,,,,,,,,ED28,1,2024-02-02_14h00.22.905,rating,2023.2.3,85.10300836343751,2024-02-02 14h00.35.241320 +0800,
